MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2025-06-01,California Islands,0,83.4537,84.0,73.0,95.0,17.1952,292823
ENSEMBLE,2025-06-01,Central Coast,3,82.5992,84.5017,42.4993,122.0,47.8106,32349025
ENSEMBLE,2025-06-01,Colorado River,10,23.9815,6.4662,2.4226,22.4861,46.7528,56934038
ENSEMBLE,2025-06-01,North Coast,1,129.6758,139.0,104.0,162.0,42.6513,55620146
ENSEMBLE,2025-06-01,North Lahontan,8,85.4556,78.4976,48.5047,118.4967,48.4775,17455901
ENSEMBLE,2025-06-01,Sacramento River,5,111.1313,114.5008,70.5021,152.5007,52.6299,78139445
ENSEMBLE,2025-06-01,San Francisco Bay,2,106.9124,106.4963,66.5016,150.5145,47.6143,12915420
ENSEMBLE,2025-06-01,San Joaquin River,6,100.3141,96.5004,48.5015,148.499,61.0314,43152521
ENSEMBLE,2025-06-01,South Coast,4,98.6695,96.4995,68.5016,128.4984,39.7294,31328893
ENSEMBLE,2025-06-01,South Lahontan,9,21.8865,10.4761,4.4762,26.4845,29.792,76233418
ENSEMBLE,2025-06-01,Tulare Lake,7,83.1754,72.4981,26.4989,132.4994,64.7187,47591162
